Time_hour,Power,SOC,SOH
8348,9.995555555555549e-09,0.4628453216931268,0.9904703196347032
8349,9.991999999999985e-09,0.46284585514001136,0.9904691780821918
8350,-9.98900000000011e-09,0.46284638858728505,0.9904680365296804
8351,-1.845656325030416,0.4627615152628631,0.990466894977169
8352,9.992000000000001e-09,0.4627620486150018,0.9904657534246575
8353,9.995555555555556e-09,0.4627625819683701,0.9904646118721461
8354,9.992e-09,0.4627631153229676,0.9904634703196347
8355,-2.9521607168115356,0.46262703836791724,0.9904623287671233
8356,-4.133027746542047,0.46243631678511915,0.9904611872146118
8357,9.992000000000084e-09,0.46243684976552457,0.9904600456621004
8358,9.995555555555605e-09,0.46243738274715884,0.990458904109589
8359,9.992000000000243e-09,0.4624379157300214,0.9904577625570776
8360,-0.1322179766630257,0.4624323303330281,0.9904566210045662
8361,-9.988999999999066e-09,0.4624328633104556,0.9904554794520548
8362,4.000000049993466,0.4625848419403745,0.9904543378995434
8363,6.000000069996844,0.4628125438331492,0.990453196347032
8364,8.000000089993218,0.46311596925060544,0.9904520547945206
8365,4.200000042032442,0.4632755215016672,0.9904509132420092
8366,5.2000000520323795,0.4634729357076927,0.9904497716894978
8367,9.500000104993124,0.46383315538166175,0.9904486301369863
8368,9.000000099996656,0.46417444504875593,0.9904474885844748
8369,8.000000089993218,0.4644778737844757,0.9904463470319634
8370,1.2000000120326277,0.46452384323950735,0.990445205479452
8371,-9.988999999999422e-09,0.4645243786336852,0.9904440639269406
8372,2.0000000299935903,0.46460063772786375,0.9904429223744292
8373,1.0000000199971533,0.4646390351051867,0.9904417808219178
8374,9.991999999999996e-09,0.4646395706348231,0.9904406392694064
8375,-3.9244257324031153,0.4644585004102614,0.990439497716895
8376,-2.9378795176118557,0.4643230829896602,0.9904383561643836
8377,9.991999999999991e-09,0.4643236181569899,0.9904372146118722
8378,9.995555555555556e-09,0.46432415332555355,0.9904360730593608
8379,9.99200000000001e-09,0.4643246884953505,0.9904349315068494
8380,-1.4028709745510841,0.4642603043814069,0.990433789954338
8381,-9.989000000000024e-09,0.46426083947800617,0.9904326484018264
8382,9.992000000000023e-09,0.4642613745766793,0.990431506849315
8383,9.995555555555564e-09,0.4642619096765862,0.9904303652968036
8384,9.992000000000028e-09,0.4642624447777264,0.9904292237442922
8385,-1.2160139216756574,0.46420670727144714,0.9904280821917808
8386,-1.3658125654519044,0.4641440375037905,0.9904269406392694
8387,9.992000000000008e-09,0.46414457247092294,0.990425799086758
8388,9.995555555555554e-09,0.4641451074392888,0.9904246575342466
8389,9.991999999999976e-09,0.46414564240888756,0.9904235159817352
8390,-3.0157499152922678,0.464006618868983,0.9904223744292238
8391,-4.131816901197327,0.46381594721624053,0.9904212328767124
8392,2.0000000299935903,0.46389220725180097,0.990420091324201
8393,4.0000000499969675,0.4640441929940203,0.9904189497716895
8394,6.000000069993343,0.4642719047047419,0.9904178082191781
8395,3.200000032032504,0.46439360095240867,0.9904166666666666
8396,4.200000042032442,0.4645531603769637,0.9904155251141552
8397,10.000000109993094,0.46493232522168376,0.9904143835616438
8398,9.500000104996625,0.4652925594486385,0.9904132420091324
8399,9.000000099993155,0.4656338629923691,0.990412100456621
8400,3.200000032032504,0.4657555615111741,0.9904109589041096
8401,1.2000000120326277,0.4658015340814016,0.9904098173515982
8402,4.000000049993466,0.4659535236009445,0.9904086757990868
8403,2.000000029997091,0.46602978706717246,0.9904075342465753
8404,1.0000000199936523,0.466068187463721,0.9904063926940639
8405,-3.531462042672421,0.46590529794404206,0.9904052511415525
8406,-2.550572455010417,0.4657878010748029,0.9904041095890411
8407,9.992e-09,0.4657883379488927,0.9904029680365297
8408,9.995555555555559e-09,0.4657888748242204,0.9904018264840183
8409,9.992000000000021e-09,0.4657894117007854,0.9904006849315069
8410,-1.2184143508685976,0.4657335632622654,0.9903995433789954
8411,-1.0852094507954348,0.4656838791078027,0.990398401826484
8412,1.0000000199936523,0.4657222794597392,0.9903972602739726
8413,9.995555555555567e-09,0.4657228162620205,0.9903961187214612
8414,9.992000000000036e-09,0.46572335306553897,0.9903949771689498
8415,-1.1452463995461934,0.46567089028714986,0.9903938356164383
8416,-1.3225950621169755,0.465610220057116,0.9903926940639269
8417,9.992000000000013e-09,0.4656107567327092,0.9903915525114155
8418,9.995555555555556e-09,0.46561129340953983,0.9903904109589041
8419,9.991999999999981e-09,0.4656118300876074,0.9903892694063927
8420,-3.018140816116416,0.4654726927839156,0.9903881278538813
8421,-3.989398977008442,0.46528860707387176,0.9903869863013699
8422,9.991999999999948e-09,0.46528914338185584,0.9903858447488585
8423,2.000000029997091,0.4653654078403751,0.9903847031963471
8424,4.000000049993466,0.46551740071137454,0.9903835616438356
8425,1.2000000120326277,0.4655633742788425,0.9903824200913242
8426,3.200000032032504,0.46568507636353673,0.9903812785388127
8427,9.000000099993155,0.4660263913749088,0.9903801369863013
8428,10.000000109996595,0.4664055714660191,0.9903789954337899
8429,9.500000104993124,0.46676582026297114,0.9903778538812785
8430,4.200000042032442,0.46692538867497363,0.9903767123287671
8431,3.200000032032504,0.4670470930309855,0.9903755707762557
8432,6.000000069993343,0.46727481817690186,0.9903744292237443
8433,4.0000000499969675,0.4674268148255302,0.9903732876712329
8434,2.0000000299935903,0.46750308271500507,0.9903721461187215
8435,-9.989000000000145e-09,0.46750362158270325,0.9903710045662101
8436,-2.7726995855612144,0.46737584266986376,0.9903698630136987
8437,9.99199999999998e-09,0.46737638139298104,0.9903687214611873
8438,9.995555555555547e-09,0.4673769201173406,0.9903675799086757
8439,9.991999999999968e-09,0.46737745884294174,0.9903664383561643
8440,-3.6389492868690416,0.46720958983513944,0.9903652968036529
8441,-3.1339358656420826,0.4670650920944489,0.9903641552511415
8442,9.99199999999995e-09,0.46706563046248106,0.9903630136986301
8443,9.995555555555537e-09,0.46706616883175456,0.9903618721461187
8444,9.991999999999928e-09,0.46706670720226895,0.9903607305936073
8445,-4.1886147337656325,0.46687339863410504,0.9903595890410959
8446,-3.557456954980674,0.4667092993119374,0.9903584474885845
8447,2.0000000299935903,0.46678556751720507,0.9903573059360731
8448,4.0000000499969675,0.4669375662299161,0.9903561643835617
8449,6.000000069993343,0.4671652957119472,0.9903550228310503
8450,3.200000032032504,0.4672870030099104,0.9903538812785389
8451,4.200000042032442,0.46744657588519894,0.9903527397260274
8452,10.000000109993094,0.46782576810302334,0.990351598173516
8453,9.500000104996625,0.4681860285029986,0.9903504566210045
8454,9.000000099993155,0.46852735701965736,0.9903493150684931
8455,3.200000032032504,0.4686490665890852,0.9903481735159817
8456,1.2000000120326277,0.46869504540913565,0.9903470319634703
8457,4.000000049993466,0.4688470478997185,0.9903458904109589
8458,2.000000029997091,0.46892331953617333,0.9903447488584475
8459,1.0000000199936523,0.46896172570254047,0.9903436073059361
8460,-3.882164474588395,0.46878259858225896,0.9903424657534247
8461,-2.9929099392323564,0.46864462605138535,0.9903413242009133
8462,9.99199999999998e-09,0.46864516625253755,0.9903401826484018
8463,9.995555555555552e-09,0.46864570645493536,0.9903390410958904
8464,9.991999999999996e-09,0.46864624665857835,0.990337899543379
8465,-1.789998663450038,0.4685639447340555,0.9903367579908676
8466,-1.8373798522936693,0.4684794497896212,0.9903356164383562
8467,9.991999999999985e-09,0.46847998980348926,0.9903344748858447
8468,9.995555555555546e-09,0.46848052981860244,0.9903333333333333
8469,9.991999999999953e-09,0.4684810698349603,0.9903321917808219
8470,-3.4779324500339728,0.4683206482855049,0.9903310502283105
8471,-4.223417237078081,0.4681257246790083,0.9903299086757991
8472,2.0000000299935903,0.4682019967148504,0.9903287671232877
8473,4.0000000499969675,0.4683540014405121,0.9903276255707762
8474,6.000000069993343,0.46858173911788514,0.9903264840182648
8475,3.200000032032504,0.46870345155590293,0.9903253424657534
8476,4.200000042032442,0.46886303066245477,0.990324200913242
8477,10.000000109993094,0.46924223544047666,0.9903230593607306
8478,9.500000104996625,0.4696025078551066,0.9903219178082192
8479,9.000000099993155,0.4699438478408736,0.9903207762557078
8480,3.200000032032504,0.47006556255050574,0.9903196347031964
8481,1.2000000120326277,0.4701115443283779,0.990318493150685
8482,4.000000049993466,0.47026355283216303,0.9903173515981735
8483,2.000000029997091,0.4703398282994314,0.9903162100456621
8484,1.0000000199936523,0.4703782372054171,0.9903150684931507
8485,-4.159169668225354,0.47018628630665216,0.9903139269406392
8486,-3.5664516176944683,0.4700217669488503,0.9903127853881278
8487,9.991999999999917e-09,0.47002230875302853,0.9903116438356164
8488,9.995555555555529e-09,0.4700228505584561,0.990310502283105
8489,9.991999999999905e-09,0.4700233923651326,0.9903093607305936
8490,-3.8111544760782623,0.46984754675087775,0.9903082191780822
8491,-4.317834103366401,0.4696482506148107,0.9903070776255708
8492,9.991999999999875e-09,0.4696487919915493,0.9903059360730594
8493,9.995555555555517e-09,0.4696493333695363,0.990304794520548
8494,9.991999999999874e-09,0.4696498747487712,0.9903036529680366
8495,-9.98900000000038e-09,0.4696504161284135,0.9903025114155252
8496,-9.989000000000019e-09,0.469650957509304,0.9903013698630136
8497,6.000000069993343,0.46987870271970306,0.9903002283105022
8498,8.00000008999672,0.4701821831516319,0.9902990867579908
8499,9.000000099993155,0.47052353167511246,0.9902979452054794
8500,5.2000000520323795,0.47072098473014523,0.990296803652968
8501,4.700000047032409,0.4708995045008075,0.9902956621004566
8502,9.000000099993155,0.47124085503163204,0.9902945205479452
8503,8.00000008999672,0.47154433878294344,0.9902933789954338
8504,6.000000069993343,0.4717720880136466,0.9902922374429224
8505,-9.989000000000029e-09,0.4717726318458991,0.990291095890411
8506,-9.989000000000393e-09,0.47177317567940547,0.9902899543378996
8507,1.0000000199936523,0.47181158725602046,0.9902888127853882
8508,9.995555555555514e-09,0.47181213113652726,0.9902876712328768
8509,9.991999999999869e-09,0.4718126750182877,0.9902865296803653
8510,-4.345884676497332,0.47161207851909315,0.9902853881278538
8511,-3.721192649902894,0.47144039418325134,0.9902842465753424
8512,9.991999999999897e-09,0.4714409376383715,0.990283105022831
8513,9.995555555555522e-09,0.47144148109474493,0.9902819634703196
8514,9.991999999999894e-09,0.47144202455237105,0.9902808219178082
8515,-3.7310381852665824,0.471269883545767,0.9902796803652968
8516,-4.347983859708506,0.4710691878763555,0.9902785388127854
8517,9.991999999999864e-09,0.4710697309066961,0.990277397260274
8518,9.995555555555514e-09,0.47107027393828904,0.9902762557077626
8519,9.991999999999862e-09,0.4710708169711336,0.9902751141552512
8520,-9.989000000000418e-09,0.47107136000438965,0.9902739726027397
8521,-9.989000000000059e-09,0.4710719030388975,0.9902728310502283
8522,6.000000069993343,0.4712996564507447,0.9902716894977169
8523,8.00000008999672,0.47160314726676955,0.9902705479452055
8524,9.000000099993155,0.4719445072656998,0.9902694063926941
8525,5.2000000520323795,0.4721419676492458,0.9902682648401826
8526,4.700000047032409,0.472320494202794,0.9902671232876712
8527,9.000000099993155,0.47266185620919526,0.9902659817351598
8528,8.00000008999672,0.472965350344813,0.9902648401826484
8529,6.000000069993343,0.47319310777722245,0.990263698630137
8530,-9.98900000000009e-09,0.4731936532632677,0.9902625570776256
8531,-9.989000000000458e-09,0.47319419875057056,0.9902614155251142
8532,1.0000000199936523,0.4732326130723156,0.9902602739726027
8533,9.995555555555508e-09,0.47323315860662923,0.9902591324200913
8534,9.991999999999846e-09,0.47323370414220034,0.9902579908675799
8535,-4.297849512975309,0.47303532677338217,0.9902568493150685
8536,-4.048500004042917,0.4728484899250109,0.9902557077625571
8537,9.99199999999981e-09,0.47284903501902764,0.9902545662100457
8538,9.995555555555486e-09,0.4728495801143014,0.9902534246575343
8539,9.991999999999741e-09,0.47285012521083175,0.9902522831050228
8540,-4.096824465806079,0.47266105061122266,0.9902511415525114
8541,-4.3415722670513395,0.472460647519582,0.99025
8542,9.991999999999258e-09,0.47246119216963844,0.9902488584474886
8543,2.000000029997091,0.47253747544613234,0.9902477168949771
8544,4.000000049993466,0.47268949761108103,0.9902465753424657
8545,1.2000000120326277,0.47273548580631064,0.9902454337899543
8546,3.200000032032504,0.4728572129947703,0.9902442922374429
8547,9.000000099993155,0.473198583490345,0.9902431506849315
8548,10.000000109996595,0.4735778243038965,0.9902420091324201
8549,9.500000104993124,0.4739381312045437,0.9902408675799087
8550,4.200000042032442,0.4740977299589525,0.9902397260273973
8551,3.200000032032504,0.4742194594194536,0.9902385844748859
8552,6.000000069993343,0.4744472243364961,0.9902374429223745
8553,4.0000000499969675,0.4745992502802907,0.990236301369863
8554,2.0000000299935903,0.4746755369888992,0.9902351598173516
8555,-9.989000000014444e-09,0.4746760841996259,0.9902340182648401
8556,-3.281238565457022,0.4745247579441917,0.9902328767123287
8557,9.991999999991789e-09,0.4745253049832007,0.9902317351598173
8558,9.995555555552012e-09,0.4745258520234712,0.9902305936073059
8559,9.991999999985246e-09,0.4745263990650027,0.9902294520547945
8560,-3.3161331727415058,0.4743734568205979,0.9902283105022831
8561,-2.788170355745416,0.4742449513391446,0.9902271689497717
8562,9.991999999934196e-09,0.4742454980587401,0.9902260273972603
8563,9.995555555524869e-09,0.4742460447795964,0.9902248858447489
8564,9.991999999866949e-09,0.474246591501713,0.9902237442922375
8565,-3.5987453173605246,0.47408056709884644,0.9902226027397261
8566,-4.292946420799237,0.4738824105610257,0.9902214611872147
8567,9.991999999382398e-09,0.4738829568658258,0.9902203196347032
8568,2.000000029997091,0.47395924397990774,0.9902191780821917
8569,4.000000049993466,0.4741112721653038,0.9902180365296803
8570,1.2000000120326277,0.47415726332501407,0.9902168949771689
8571,3.200000032032504,0.4742789956608197,0.9902157534246575
8572,9.000000099993155,0.47462037763405607,0.9902146118721461
8573,10.000000109996595,0.4749996310167511,0.9902134703196347
8574,9.500000104993124,0.4753599499408784,0.9902123287671233
8575,4.200000042032442,0.47551955493419845,0.9902111872146119
8576,3.200000032032504,0.4756412895421954,0.9902100456621005
8577,6.000000069993343,0.4758690626627939,0.9902089041095891
8578,4.0000000499969675,0.47602109462728753,0.9902077625570777
8579,2.0000000299935903,0.4760973851737234,0.9902066210045662
8580,-9.989000014639968e-09,0.4760979340393906,0.9902054794520548
8581,-4.105555756530406,0.47590845010407135,0.9902043378995434
8582,9.991999991580576e-09,0.47590899875403175,0.9902031963470319
8583,9.995555551916588e-09,0.47590954740525726,0.9902020547945205
8584,9.991999984838899e-09,0.4759100960577476,0.9902009132420091
8585,-4.315229890741476,0.4757109058546531,0.9901997716894977
8586,-4.332531638869311,0.4755109143461061,0.9901986301369863
8587,9.99199993226834e-09,0.4755114625409285,0.9901974885844749
8588,9.995555523966522e-09,0.47551201073701516,0.9901963470319635
8589,9.991999863033258e-09,0.4755125589343655,0.9901952054794521
8590,-3.987378978654771,0.47532854243301775,0.9901940639269406
8591,-9.989000958991828e-09,0.47532909041927834,0.9901929223744292
8592,4.000000049993465,0.4754811242150615,0.9901917808219178
8593,6.000000069996844,0.47570890135246485,0.9901906392694064
8594,8.000000089993218,0.47601242209345307,0.990189497716895
8595,4.200000042032434,0.47617203151904186,0.9901883561643836
8596,5.20000005203237,0.4763695129391653,0.9901872146118722
8597,9.500000104993122,0.4767298429967763,0.9901860730593607
8598,9.000000099996656,0.4770712380282933,0.9901849315068493
8599,8.000000089993216,0.47737476208947643,0.9901837899543379
8600,1.2000000120326133,0.47742075860222416,0.9901826484018265
8601,-9.989005239044373e-09,0.4774213090068597,0.990181506849315
8602,2.0000000299935885,0.477497603190492,0.9901803652968036
8603,1.0000000199971528,0.4775360256178927,0.9901792237442922
8604,9.991997889938668e-09,0.47753657615816125,0.9901780821917808
8605,-3.810014803147644,0.47736076864512483,0.9901769406392694
8606,-2.8835394063396613,0.4772278454909459,0.990175799086758
8607,9.991992481633373e-09,0.4772283956778238,0.9901746575342466
8608,9.995552072498614e-09,0.4772289458659706,0.9901735159817352
8609,9.991984930439608e-09,0.47722949605538584,0.9901723744292238
8610,-2.068140966943023,0.4771343155364419,0.9901712328767124
8611,-9.98910403603052e-09,0.4771348656171871,0.9901700913242009
8612,9.991950605298433e-09,0.4771354157000413,0.9901689497716895
8613,9.995535641323645e-09,0.4771359657841641,0.990167808219178
8614,9.991919827518837e-09,0.47713651586955513,0.9901666666666666
8615,-4.800000038326892,0.47691488088045225,0.9901655251141552
8616,-4.800000047424622,0.4766932453798859,0.9901643835616438
8617,9.991753455180646e-09,0.47669379495677006,0.9901632420091324
8618,9.995457287521155e-09,0.47669434453492165,0.990162100456621
8619,9.99159682825393e-09,0.4766948941143403,0.9901609589041096
8620,-4.8000000477895455,0.4764732573380432,0.9901598173515982
8621,-4.800000047818348,0.4762516200506952,0.9901586757990868
8622,2.0000000299929184,0.47632791464498436,0.9901575342465754
8623,4.000000049996827,0.47647995502599166,0.990156392694064
8624,6.000000069992487,0.47670774145569955,0.9901552511415526
8625,3.2000000320263333,0.476829484310628,0.990154109589041
8626,4.200000042025834,0.47698910038266246,0.9901529680365296
8627,10.000000109991944,0.47736838010743327,0.9901518264840182
8628,9.500000104996403,0.4777287241948943,0.9901506849315068
8629,9.000000099991794,0.478070132579552,0.9901495433789954
8630,3.200000032024284,0.47819187770698846,0.990148401826484
8631,1.200000012024035,0.4782378768057257,0.9901472602739726
8632,4.000000049991767,0.47838992096635774,0.9901461187214612
8633,2.0000000299967837,0.4784662189934977,0.9901449771689498
8634,1.00000001999171,0.4785046439108633,0.9901438356164384
8635,-4.800000047937705,0.47828300538811824,0.990142694063927
8636,-4.8000000479404985,0.4780613663543107,0.9901415525114156
8637,9.989864250273811e-09,0.4780619175212009,0.9901404109589041
8638,9.994937492530456e-09,0.47806246868936236,0.9901392694063927
8639,9.989626605686076e-09,0.47806301985879446,0.9901381278538812
8640,-4.8000000479495455,0.4778413795492283,0.9901369863013698
8641,-4.800000047951393,0.4776197387285927,0.9901358447488584
8642,9.989248482711059e-09,0.477620289389496,0.990134703196347
8643,9.994788409881612e-09,0.4776208400516693,0.9901335616438356
8644,9.988980704807004e-09,0.47762139071511217,0.9901324200913242
8645,-9.993279749303894e-09,0.4776219413789839,0.9901312785388128
8646,-9.993362240570001e-09,0.4776224920441254,0.9901301369863014
8647,6.000000069989372,0.47785028583141986,0.99012899543379
8648,8.00000008999612,0.4781538279380181,0.9901278538812786
8649,9.00000009998878,0.4784952446852318,0.9901267123287671
8650,5.2000000520183605,0.47869274107879084,0.9901255707762557
8651,4.700000047018171,0.4788713009137427,0.9901244292237443
8652,9.00000009998811,0.4792127196690583,0.9901232876712329
8653,8.000000089996012,0.47951626509629336,0.9901221461187215
8654,6.000000069987801,0.479744062905431,0.99012100456621
8655,-9.994022595810395e-09,0.47974461602297314,0.9901198630136986
8656,-9.994087946766737e-09,0.4797451691417907,0.9901187214611872
8657,1.0000000199872805,0.4797835965526601,0.9901175799086758
8658,9.994283373714746e-09,0.47978414971853683,0.9901164383561644
8659,9.986449541012262e-09,0.47978470288568875,0.990115296803653
8660,-4.800000047971337,0.479563059450331,0.9901141552511415
8661,-4.800000047971943,0.47934141550388487,0.9901130136986301
8662,9.985797049287665e-09,0.4793419681624983,0.9901118721461187
8663,9.994092550598451e-09,0.4793425208223865,0.9901107305936073
8664,9.985325986657677e-09,0.47934307348354854,0.9901095890410959
8665,-4.80000004797413,0.47912142826128423,0.9901084474885845
8666,-4.800000047974625,0.47889978252792437,0.9901073059360731
8667,9.984557737184503e-09,0.47890033468053866,0.9901061643835617
8668,9.993888548054443e-09,0.4789008868344267,0.9901050228310502
8669,9.983999264350173e-09,0.4789014389895874,0.9901038812785388
8670,-9.994872736003323e-09,0.47890199114518067,0.9901027397260274
8671,-9.994920894607447e-09,0.4789025433020471,0.990101598173516
8672,6.000000069980122,0.4791303451311616,0.9901004566210045
8673,8.000000089995494,0.47943389746298276,0.9900993150684931
8674,9.000000099978418,0.47977532552714985,0.9900981735159817
8675,5.200000052014065,0.47997282908929106,0.9900970319634703
8676,4.700000047013964,0.48015139554700875,0.9900958904109589
8677,9.000000099975642,0.48049282561940365,0.9900947488584475
8678,8.000000089995341,0.4807963812720701,0.9900936073059361
8679,6.000000069973533,0.4810241871232831,0.9900924657534247
8680,-9.995316784878044e-09,0.4810247417327223,0.9900913242009133
8681,-9.995356995812953e-09,0.4810252963434403,0.9900901826484019
8682,1.000000019969425,0.48106372633792027,0.9900890410958905
8683,9.993182232057362e-09,0.48106428099570697,0.990087899543379
8684,9.978043914304073e-09,0.481064835654772,0.9900867579908675
8685,-4.800000047981387,0.48084318730660464,0.9900856164383561
8686,-4.800000047981643,0.48062153844732275,0.9900844748858447
8687,9.976278092183107e-09,0.4806220925978301,0.9900833333333333
8688,9.992909059395733e-09,0.4806226467496161,0.9900821917808219
8689,9.974934141408042e-09,0.48062320090267907,0.9900810502283105
8690,-4.800000047982606,0.4804015507675191,0.9900799086757991
8691,-4.800000047982831,0.4801799001212377,0.9900787671232877
8692,9.972606169288266e-09,0.4801804537657337,0.9900776255707763
8693,2.0000000299951686,0.48025675913561894,0.9900764840182649
8694,4.000000049905249,0.4804088164929975,0.9900753424657535
8695,1.200000012012062,0.48045482154221436,0.990074200913242
8696,3.2000000320118436,0.48057657868373926,0.9900730593607306
8697,9.000000099800785,0.48091801711973814,0.9900719178082191
8698,10.000000109994458,0.4812973324235544,0.9900707762557077
8699,9.50000010425051,0.48165771053998346,0.9900696347031963
8700,4.200000042011417,0.48181734579778424,0.9900684931506849
8701,3.2000000320113915,0.4819391052122392,0.9900673515981735
8702,2.7022636153870123,0.4820420125161539,0.9900662100456621
8703,4.00000004999455,0.482194073509856,0.9900650684931507
8704,-9.911685783347884e-09,0.48219462948353503,0.9900639269406393
8705,-9.996224684971876e-09,0.48219518545849294,0.9900627853881279
8706,-4.800000047986174,0.48197353304680646,0.9900616438356165
8707,9.930264527849345e-09,0.4819740887689577,0.990060502283105
8708,9.991084737277985e-09,0.4819746444923933,0.9900593607305936
8709,9.8999447987025e-09,0.4819752002171062,0.9900582191780822
8710,-4.80000004799593,0.48175354652949676,0.9900570776255708
8711,-4.8000000479874325,0.4815318923307463,0.9900559360730593
8712,9.712342031906419e-09,0.4815324475468709,0.9900547945205479
8713,9.990128686398552e-09,0.4815330027642887,0.9900536529680365
8714,-0.13623548776462371,0.4815272511185444,0.9900525114155251
8715,-4.800000047988333,0.48130559563657976,0.9900513698630137
8716,-4.800000047988573,0.48108393964346663,0.9900502283105023
8717,-4.8000000478326745,0.4808622831392104,0.9900490867579909
8718,2.000000029992494,0.4809385914948183,0.9900479452054795
8719,-9.985497787548658e-09,0.4809391460305034,0.990046803652968
8720,1.200000012008905,0.48098515301733646,0.9900456621004566
8721,3.2000000320086563,0.4811069142800956,0.9900445205479452
8722,4.200000042027206,0.4812665529522341,0.9900433789954338
8723,10.000000109990559,0.4816458795920114,0.9900422374429224
8724,4.700000047032364,0.4818244578617024,0.990041095890411
8725,4.200000042008126,0.4819840979134021,0.9900399543378996
8726,3.2000000320080786,0.4821058610299597,0.9900388127853881
8727,1.2000000120283962,0.48215186973339696,0.9900376712328767
8728,4.0000000499888,0.48230393523708187,0.9900365296803653
8729,-9.991159185877715e-09,0.48230449135345965,0.9900353881278539
8730,-9.997279120774106e-09,0.48230504747111963,0.9900342465753424
8731,-4.800000047991266,0.4820833887967298,0.990033105022831
8732,-4.800000047969662,0.4818617296111757,0.9900319634703196
8733,9.979105488638373e-09,0.4818622852210747,0.9900308219178082
8734,-4.800000047981379,0.4816406252694091,0.9900296803652968
8735,-4.800000047991783,0.4814189648065729,0.9900285388127854
8736,-4.800000047991903,0.4811973038325649,0.990027397260274
8737,-4.800000047976166,0.4809756423473841,0.9900262557077626
8738,9.970902290475152e-09,0.4809761969387794,0.9900251141552512
8739,-4.800000047986779,0.48075453468747353,0.9900239726027398
8740,-4.800000047992349,0.4805328719249893,0.9900228310502283
8741,-9.997596738656534e-09,0.48053342600692267,0.9900216894977169
8742,-9.994135480521938e-09,0.480533980090134,0.9900205479452054
8743,6.000000069959736,0.4807618024499169,0.990019406392694
8744,3.2000000320075004,0.4808835666842997,0.9900182648401826
8745,4.200000042006358,0.48104320933259415,0.9900171232876712
8746,5.200000052006226,0.4812407305258291,0.9900159817351598
8747,4.700000047014986,0.48141931306434427,0.9900148401826484
8748,9.000000099664847,0.4817607725508454,0.990013698630137
8749,3.2000000320143975,0.4818825386391223,0.9900125570776256
8750,1.2000000120062089,0.4819285483052313,0.9900114155251142
8751,-9.997827307807203e-09,0.48192910400286815,0.9900102739726028
8752,-9.995341778420356e-09,0.48192965970178664,0.9900091324200914
8753,-9.947616291215971e-09,0.48193021540198844,0.99000799086758
8754,-4.800000047986215,0.4817085504168387,0.9900068493150684
8755,-4.800000047993658,0.4814868849204951,0.990005707762557
8756,-4.80000004799373,0.4812652189129562,0.9900045662100456
8757,-4.80000004798717,0.48104355239422064,0.9900034246575342
8758,-4.800000047923481,0.4808218853642893,0.9900022831050228
8759,-4.800000047987735,0.4806002178231545,0.9900011415525114
8760,-9.997332803602855e-09,2.083335674080406e-05,0.9999988584474886
8761,-9.99199523053097e-09,2.083338014852839e-05,0.9999977168949772
8762,4.80000004798002,0.00020083402217073145,0.9999965753424658
8763,-9.991995230531161e-09,0.00020083425105965917,0.9999954337899544
8764,2.0000000100012096,0.0002758349087834941,0.999994292237443
8765,4.000000030001085,0.00042583625219502937,0.9999931506849316
8766,6.000000050003631,0.0006508385381480808,0.9999920091324201
8767,12.800000127979523,0.0011308436695221865,0.9999908675799086
8768,9.000000080003444,0.0014683484309544188,0.9999897260273972
8769,10.000000090000713,0.001843354391416244,0.9999885844748858
8770,9.500000085000742,0.0021996109724311493,0.9999874429223744
8771,9.000000080003444,0.0025371181097881513,0.999986301369863
8772,12.800000127979523,0.0030171281342773696,0.9999851598173516
8773,6.000000050003631,0.003242135176365661,0.9999840182648402
8774,4.000000030001085,0.0033921414471587813,0.9999828767123288
8775,2.0000000100012096,0.003467146689800185,0.9999817351598174
8776,1.0000000000039404,0.0035046513755610034,0.999980593607306
8777,4.80000004798002,0.0036846590768922173,0.9999794520547945
8778,-9.991995230531223e-09,0.003684663282840565,0.9999783105022831
8779,-4.8000000479845575,0.0034646624640281526,0.9999771689497717
8780,-4.8000000479845575,0.0032446611429187244,0.9999760273972603
8781,-9.991995230531226e-09,0.0032446648465881156,0.9999748858447488
8782,4.80000004798002,0.0034246732785914564,0.9999737442922374
8783,-9.991995230531228e-09,0.003424677187768239,0.999972602739726
8784,-9.997332803602903e-09,0.003424681096953747,0.9999714611872146
8785,-4.8000000479845575,0.0032046784744495594,0.9999703196347032
8786,-9.991995230531231e-09,0.0032046821324963684,0.9999691780821918
8787,4.80000004798002,0.003384691546334112,0.9999680365296804
8788,9.964117527898724e-09,0.0033846954107218667,0.999966894977169
8789,-9.99599761526561e-09,0.003384699274286877,0.9999657534246575
8790,-9.995997615265562e-09,0.0033847031378607087,0.9999646118721461
8791,1.4348103696100099,0.0034385143562440596,0.9999634703196347
8792,8.00000008999451,0.0037385295868071692,0.9999623287671233
8793,4.624084965713274,0.003911943771436787,0.9999611872146119
8794,5.200000052011401,0.004106956030662152,0.9999600456621005
8795,4.7000000470114385,0.004283217964372163,0.999958904109589
8796,5.422774178616269,0.004486585475312133,0.9999577625570776
8797,8.000000089994534,0.0047866036148453495,0.9999566210045662
8798,3.946712457704152,0.00493461738582282,0.9999554794520548
8799,-9.995952400714837e-09,0.004934623018830057,0.9999543378995434
8800,-9.995932770258302e-09,0.004934628651850156,0.999953196347032
8801,1.0000000198121388,0.004972136084032384,0.9999520547945205
8802,9.99241047516436e-09,0.004972141760723454,0.9999509132420091
8803,9.969220601415649e-09,0.004972147437426422,0.9999497716894977
8804,-4.800000047983657,0.004752141809535598,0.9999486301369863
8805,-4.800000047983526,0.004532135679322448,0.9999474885844749
8806,9.971161104651278e-09,0.004532140853727949,0.9999463470319635
